mtow,engnum,yearmanu,manu_freq,aircraft_age,is_aeroplane,is_rotorcraft,is_full_registration,mark
-0.15016106982663394,-0.16680615963157205,1.2072004970126498,-0.7847239706444795,-1.2072004970126498,0.6117891391841995,-0.44724592380415307,0.01735786769609303,83A
-0.17109515896826438,-0.16680615963157205,1.637023197537405,-0.9485040619501921,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,83B
-0.17109515896826438,-0.16680615963157205,1.637023197537405,-0.9485040619501921,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,83C
-0.1120631368169916,-0.16680615963157205,1.2072004970126498,-0.9454569904840393,-1.2072004970126498,-1.634550102235334,2.235906347662757,0.01735786769609303,83E
-0.17208825387716625,-0.16680615963157205,0.7773777964878946,0.11949448693636182,-0.7773777964878946,-1.634550102235334,2.235906347662757,0.01735786769609303,83F
-0.13623137575044406,-0.16680615963157205,-0.08226760456161557,-0.9279363295536608,0.08226760456161557,-1.634550102235334,2.235906347662757,0.01735786769609303,83L
-0.16808950888999502,-0.16680615963157205,1.589265119701321,0.11949448693636182,-1.589265119701321,-1.634550102235334,2.235906347662757,0.01735786769609303,83M
-0.08130355999259756,1.6903247926716467,-0.03450952672553166,-0.9782130087451818,0.03450952672553166,-1.634550102235334,2.235906347662757,0.01735786769609303,83N
-0.10766891155636388,1.6903247926716467,0.29979701812705567,-0.9515511334163449,-0.29979701812705567,-1.634550102235334,2.235906347662757,0.01735786769609303,83O
-0.11777562965580762,-0.16680615963157205,1.3982328083569855,-0.8860390968940598,-1.3982328083569855,-1.634550102235334,2.235906347662757,0.01735786769609303,83Q
-0.18852265635191393,-2.023937111934791,1.6847812753734888,-0.7527297202498752,-1.6847812753734888,-1.634550102235334,-0.44724592380415307,0.01735786769609303,83R
-0.1465578051129192,-0.16680615963157205,0.5863454851435591,-0.8860390968940598,-0.5863454851435591,-1.634550102235334,2.235906347662757,0.01735786769609303,83S
-0.19731110687316936,-0.16680615963157205,0.8251358743239786,-0.9835453838109492,-0.8251358743239786,0.6117891391841995,-0.44724592380415307,0.01735786769609303,83T
1.0776381986958785,1.6903247926716467,1.159442419176566,-0.9142245079559732,-1.159442419176566,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84A
1.0776381986958785,1.6903247926716467,1.159442419176566,-0.9142245079559732,-1.159442419176566,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84B
-0.15016106982663394,-0.16680615963157205,1.6847812753734888,-0.7847239706444795,-1.6847812753734888,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84C
-0.18808323382585115,-0.16680615963157205,1.6847812753734888,-0.9744041694124909,-1.6847812753734888,-1.634550102235334,-0.44724592380415307,0.01735786769609303,84D
1.0776381986958785,1.6903247926716467,1.159442419176566,-0.9142245079559732,-1.159442419176566,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84E
1.0776381986958785,1.6903247926716467,1.159442419176566,-0.9142245079559732,-1.159442419176566,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84F
1.0776381986958785,1.6903247926716467,1.2072004970126498,-0.9142245079559732,-1.2072004970126498,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84G
1.0776294102453572,1.6903247926716467,1.2072004970126498,-0.9142245079559732,-1.2072004970126498,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84J
-0.11729226487713858,-0.16680615963157205,1.7802974310456565,-0.9652629550140325,-1.7802974310456565,-1.634550102235334,2.235906347662757,0.01735786769609303,84K
1.0776381986958785,1.6903247926716467,1.2072004970126498,-0.9142245079559732,-1.2072004970126498,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84L
-0.07731360345594758,-0.16680615963157205,0.9684101078322302,-0.9804983123447965,-0.9684101078322302,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84M
1.0776381986958785,1.6903247926716467,1.2072004970126498,-0.9142245079559732,-1.2072004970126498,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84N
1.0776381986958785,1.6903247926716467,1.2549585748487337,-0.9142245079559732,-1.2549585748487337,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84O
1.0776381986958785,1.6903247926716467,1.2549585748487337,-0.9142245079559732,-1.2549585748487337,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84P
-0.15016106982663394,-0.16680615963157205,1.637023197537405,-0.7847239706444795,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84T
-0.19379572666466718,-0.16680615963157205,0.49082932947139124,-0.9782130087451818,-0.49082932947139124,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84U
-0.19115919150829055,-0.16680615963157205,1.6847812753734888,0.36859257929435263,-1.6847812753734888,0.6117891391841995,-0.44724592380415307,0.01735786769609303,84W
-0.19458668721158018,-0.16680615963157205,0.10876470678272004,0.11949448693636182,-0.10876470678272004,-1.634550102235334,2.235906347662757,0.01735786769609303,85C
