id,year_scaled,kilometers_scaled,cc_scaled,seating_capacity_scaled,decade_1980s,decade_1990s,decade_2000s,decade_2010s,decade_2020s,gearbox_Automatic,gearbox_Manual,fuel_Diesel,fuel_Premium Unleaded Petrol,fuel_Unleaded Petrol,fuel_Premium Unleaded/Electric,fuel_Unleaded Petrol/Electric,status_Demo,status_New In Stock,status_Used,price
12750902,0.9570315251926943,-0.7523199330582403,-0.005476623293813361,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0.0,1,59990.0
12750912,1.3806175170531456,-1.2826188931541005,2.232655251627341,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,119980.0
12750918,0.10985954147179167,0.4397241801361592,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,19880.0
12750923,0.3216525374020173,-0.5116875929823803,-0.5939216299220196,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,51990.0
12750942,-0.10193345445843398,0.7308333506186298,-0.3410830239912104,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,20000.0
12750969,0.7452385292624686,-0.5973079372419304,-1.0213662686480962,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,29500.0
12750970,-0.5255194463188853,0.20853059696560047,-0.5939216299220196,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,20000.0
12750973,-0.10193345445843398,0.6356001485358941,0.5557570535481174,-2.777566983217997,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,34999.0
12750984,-1.796277421900239,3.6408058352569364,2.232655251627341,5.245318563744554,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,39000.0
12751006,0.533445533332243,-0.8169486809328782,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,24449.0
12751011,0.10985954147179167,-0.22714451426011928,-0.2957308076807513,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,22090.0
12751021,-1.796277421900239,1.079035186387316,1.0931808168270571,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,8000.0
12751037,-1.3726914300397879,1.2282645445738958,-1.1268101715699135,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,1,4400.0
12751039,-1.1608984341095623,0.9422416080496179,-0.5678441055435056,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,5500.0
12751058,-2.8552424015513673,2.0676796843734073,-0.5599074676891753,-0.9947035283374303,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,1,6300.0
12751077,0.3216525374020173,-0.4754372947228903,-1.2435921285693454,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,26000.0
12751086,0.533445533332243,-1.0101758282248012,-0.5599074676891753,-0.9947035283374303,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,52500.0
12751087,0.9570315251926943,-0.36973316600739625,2.232655251627341,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,133990.0
12751098,0.533445533332243,-0.5853074096877597,-0.5633088839124597,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,85000.0
12751225,0.533445533332243,-0.4256941753273637,-0.14946991007952085,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,29900.0
12751226,0.10985954147179167,-0.05150155967451485,0.5750317454800625,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,31950.0
12751248,-1.5844844259700135,6.606366255819744,0.5557570535481174,-1.8861352557777138,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,15999.0
12751254,0.10985954147179167,-0.22789066105105218,1.2609840171757556,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,39399.0
12751259,0.7452385292624686,-0.8845744517510966,-0.5599074676891753,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,29950.0
12751278,0.3216525374020173,0.7975388737280309,0.5557570535481174,-2.777566983217997,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,43999.0
12751286,0.533445533332243,-0.4357920285646556,-0.5723793271745515,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,28990.0
12751308,0.7452385292624686,-0.16577394070588833,-0.5633088839124597,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,29988.0
12751312,0.10985954147179167,-0.2618154684788013,-0.5599074676891753,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,22990.0
12751313,-0.10193345445843398,-0.6041973592782109,-0.5610412730969367,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,26500.0
12751334,-2.2198634137606903,1.4894159214004103,-0.15627274252608972,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,5500.0
12751348,-2.431656409690916,1.2033929848761324,1.4730056284271518,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,5500.0
12751355,-1.3726914300397879,0.33288839545441695,1.1408006439530392,-0.9947035283374303,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,19999.0
12751360,-0.7373124422491109,0.20853059696560047,0.22922109611281224,-1.8861352557777138,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,17000.0
12751363,0.7452385292624686,-0.620264386842966,-0.33201258072911854,2.5710233814237036,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,44490.0
12751419,-1.1608984341095623,2.88595399842982,0.5557570535481174,-1.8861352557777138,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,20999.0
12751422,0.9570315251926943,-0.7551677266436342,1.2609840171757556,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,63988.0
12751428,-1.5844844259700135,0.8766304335669183,1.216765606273058,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,1,18990.0
12751449,0.533445533332243,0.1581532527977809,-0.5610412730969367,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,40500.0
12751474,0.3216525374020173,-0.6552711071175679,-1.0213662686480962,-0.9947035283374303,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,1,27990.0
12751495,0.10985954147179167,-0.45340109283067204,-1.0134296307937658,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,44800.0
12751512,0.7452385292624686,-0.5408743682877055,-0.5633088839124597,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,54888.0
12751631,1.3806175170531456,-1.200505438811935,-0.11205433162339214,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,60990.0
12751669,-1.3726914300397879,0.4574078590812689,-0.03949078552665765,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,10400.0
12751692,-1.5844844259700135,1.5267232609470553,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,4250.0
12751696,1.3806175170531456,-1.2285108150316164,-0.5678441055435056,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,109800.0
12751715,0.533445533332243,-0.1298594085023181,0.29838322598626227,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,67888.0
12751767,1.3806175170531456,-1.1867639020789207,-0.004342817886051884,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,40500.0
12751773,-1.1608984341095623,2.080202514681231,-0.016814677371428124,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,13000.0
12751780,-1.1608984341095623,1.0332839523232804,-1.1358806148320053,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,9950.0
12751787,-0.10193345445843398,-0.487873074571772,-0.03949078552665765,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.0,1,56888.0
12751790,-0.5255194463188853,0.9170467180757836,-0.5587736622814138,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,13888.0
12751839,0.533445533332243,-0.2267216977452573,-0.5599074676891753,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.0,1,39990.0
12751849,-0.3137264503886596,0.16498049593481692,-1.011162019978243,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,1,10300.0
12751857,-0.10193345445843398,-0.8482371030326644,4.204342855724549,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,69890.0
12751875,-1.1608984341095623,2.0389779044821883,-0.004342817886051884,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,13000.0
12751880,-2.431656409690916,2.157888831397195,1.1362654223219932,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,4200.0
12751899,0.3216525374020173,-0.38838683578071875,-0.21976584536073238,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,47000.0
12751901,0.10985954147179167,-0.19722402794371002,-0.5599074676891753,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,32999.0
12751904,-0.10193345445843398,0.9563189108385518,-0.5633088839124597,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,1,15999.0
12751938,0.533445533332243,-0.6951277815332335,0.32219313954925327,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,41500.0
12751939,0.7452385292624686,-0.375018372443171,1.0931808168270571,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,58500.0
12752017,-0.10193345445843398,-0.7140426026833825,3.3664606593888173,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,122988.0
12752019,0.533445533332243,-0.8583225204901075,-1.125676366162152,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,41988.0
12752021,0.10985954147179167,-0.518651629697754,-0.5939216299220196,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,37988.0
12752029,0.7452385292624686,-0.8067264698970975,-1.125676366162152,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,41988.0
12752032,0.7452385292624686,-0.9355611491315113,-0.5599074676891753,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,74988.0
12752034,1.1688245211229198,-1.2324653930235607,2.1578240947150835,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,179988.0
12752035,0.10985954147179167,-0.32013927597005626,-0.5633088839124597,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,46988.0
12752039,0.3216525374020173,-0.7309801348375593,-0.3410830239912104,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,34988.0
12752046,-0.9491054381793366,0.6626977128266072,0.5659613022179707,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,24990.0
12752051,-0.9491054381793366,0.38729493229327416,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,15990.0
12752053,-0.9491054381793366,1.569626701425697,-0.15627274252608972,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,9990.0
12752054,0.7452385292624686,-0.7360166256763564,-0.5723793271745515,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,36990.0
12752075,-0.10193345445843398,1.825181977320215,-0.5610412730969367,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,10900.0
12752106,0.10985954147179167,-0.41605644594448044,-0.15400513171056676,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,29990.0
12752123,-4.126000377132721,1.229309150081202,1.1396668385452777,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,12000.0
12752161,0.7452385292624686,0.20833162448801834,0.32219313954925327,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,47990.0
12752163,0.533445533332243,-0.11946309654865307,0.29611561517073937,-2.777566983217997,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,46990.0
12752172,0.3216525374020173,0.8924984886540912,0.8006590216245963,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,42888.0
12752234,-1.1608984341095623,1.5267232609470553,-0.004342817886051884,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,17500.0
12752272,-0.9491054381793366,1.8127461974713333,2.232655251627341,-1.8861352557777138,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,65000.0
12752281,-0.10193345445843398,0.2520558264366862,0.8471450433428168,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,18500.0
12752282,-0.10193345445843398,0.4821177536409968,-0.21976584536073238,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,28500.0
12752337,0.3216525374020173,-0.11080779377383143,0.002460014560516973,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,21388.0
12752348,0.3216525374020173,-0.1956322481230532,0.29611561517073937,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,48989.0
12752364,-0.3137264503886596,-0.21428591789637566,1.2609840171757556,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,31500.0
12752366,0.533445533332243,-0.6795830567221315,-0.785534743833709,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,25690.0
12752405,0.7452385292624686,-0.8564198461732285,-0.5599074676891753,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,59888.0
12752408,0.9570315251926943,-0.9547495574383358,-0.5723793271745515,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,47488.0
12752409,0.10985954147179167,-0.48556001951988,0.29611561517073937,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,57998.0
12752442,-0.10193345445843398,1.0168562871429077,0.7983914108090734,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,29999.0
12752459,0.7452385292624686,-0.11746093599298311,0.29611561517073937,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,62990.0
12752529,-0.3137264503886596,-0.005874683408968072,-0.5610412730969367,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,18999.0
12752543,0.9570315251926943,-0.5075589140725516,-0.5723793271745515,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,41888.0
12752547,0.7452385292624686,-0.7991655157489774,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,31999.0
12752585,-1.1608984341095623,3.04641286581994,0.5228766967230346,-0.9947035283374303,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,10000.0
12752602,1.1688245211229198,-1.2312093792588237,-0.5678441055435056,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,82800.0
12752654,1.1688245211229198,-1.1989509663308247,-0.5621750785046983,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,58990.0
12752658,0.9570315251926943,-1.0567229521991652,-1.6925790700428902,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,39990.0
12752659,0.7452385292624686,-0.8667912865671958,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,38990.0
12752661,0.7452385292624686,-0.9188847683541611,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,52990.0
12752667,0.533445533332243,-0.8167745800149938,0.5727641346645396,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,93990.0
12752671,0.533445533332243,-0.1378804865048468,3.585285103086782,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,96750.0
12752674,0.10985954147179167,1.2217855032726284,-0.5939216299220196,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,30000.0
12752686,0.10985954147179167,-0.7685610615408797,-0.5599074676891753,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,44211.0
12752688,0.533445533332243,-0.4825008176770551,-0.5610412730969367,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,34990.0
12752691,0.3216525374020173,-0.1434890232166924,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,47990.0
12752705,1.1688245211229198,-1.1782329571025878,-0.5599074676891753,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,35990.0
12752738,-0.3137264503886596,-0.22662221150646625,-0.1041176937690618,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,29990.0
12752798,-0.3137264503886596,-0.2932531199367741,1.0931808168270571,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,45500.0
12752801,0.9570315251926943,-0.5089517214156264,0.006995236191562879,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,36990.0
12752821,0.3216525374020173,-0.7350715064078414,2.232655251627341,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,95998.0
12752822,0.3216525374020173,-0.6520502401367075,0.5682289130334937,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,92499.0
12752838,0.533445533332243,0.28421475312589417,-0.5757807433978359,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,41990.0
12752856,-0.10193345445843398,0.4427336388595886,-0.21976584536073238,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,38880.0
12752859,0.533445533332243,-0.07474403221207465,-0.5757807433978359,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,43880.0
12752863,-0.5255194463188853,0.4334938544318695,1.6918300721251167,-2.777566983217997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,1,19980.0
12752870,0.533445533332243,-0.33832038610912124,0.7983914108090734,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,43990.0
12752871,1.3806175170531456,-1.2833774757248821,2.232655251627341,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,117990.0
12752878,1.3806175170531456,-1.2650844435671773,0.5387499724316953,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0,89990.0
12752882,1.3806175170531456,-1.2650471362276308,-1.2435921285693454,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0.0,0,42990.0
12752883,1.3806175170531456,-1.2336467921092045,0.5387499724316953,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0,109990.0
12752895,-0.7373124422491109,0.5219122491574181,-0.15060371548728232,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,14900.0
12752902,-0.10193345445843398,0.9719382503287473,-0.05876547745860275,-0.9947035283374303,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,30990.0
12752921,-1.5844844259700135,1.376809934868787,-0.5610412730969367,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,8950.0
12752923,-0.7373124422491109,1.5587578298377744,-0.12225858029324542,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,8950.0
12752929,-0.5255194463188853,0.01801444968073358,3.9401661957161243,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,47990.0
12752943,0.7452385292624686,-0.5439584416902282,-0.5587736622814138,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,28990.0
12752945,-2.2198634137606903,5.481301252891421,0.002460014560516973,-1.8861352557777138,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,9990.0
12752946,-0.3137264503886596,0.6916606440946526,-0.33314638613688,-2.777566983217997,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,29990.0
12752947,0.533445533332243,-0.40330977159937675,-0.05876547745860275,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,46990.0
12752948,-1.5844844259700135,1.960110188680581,0.5557570535481174,2.5710233814237036,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,26990.0
12752949,0.3216525374020173,0.31784110183727016,-0.5939216299220196,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,33990.0
12752952,1.1688245211229198,-1.1306536634007667,0.32219313954925327,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,43990.0
12752954,-1.1608984341095623,-0.2538316978158193,0.5557570535481174,-1.8861352557777138,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,29990.0
12752958,-0.5255194463188853,-0.3897796431237935,-1.0156972416092889,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,21990.0
12752959,-0.7373124422491109,-0.00039050449561126434,1.2609840171757556,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,24990.0
12752960,-0.3137264503886596,0.8396464242963442,0.5614260805869248,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,31990.0
12752961,-0.5255194463188853,1.1741689022312607,0.5614260805869248,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,27990.0
12752962,0.3216525374020173,-0.10286133045039607,0.32219313954925327,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,26990.0
12752963,0.3216525374020173,-0.22663464728631513,1.0931808168270571,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,55990.0
12752967,-0.3137264503886596,0.07145099569137803,-0.25378000759357666,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,30990.0
12752968,-0.7373124422491109,0.984150186140349,0.2587000367146106,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,15990.0
12752970,1.1688245211229198,-1.053701057695887,-1.127943976977675,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,27990.0
12752971,0.7452385292624686,-1.2439684893837764,-0.5599074676891753,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0.0,1,44990.0
12752974,0.533445533332243,1.0022193742607741,1.312005260525022,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,23995.0
12752975,-0.10193345445843398,0.18577311984214703,-0.33201258072911854,1.6795916539834201,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,26890.0
12753006,-0.3137264503886596,1.1298477828498463,-0.004342817886051884,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,1,17998.0
12753062,-1.5844844259700135,0.931509530040033,-0.787802354649232,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,1,4999.0
12753080,0.533445533332243,0.3042487944624425,0.29611561517073937,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,58990.0
12753087,-0.9491054381793366,2.097836450506945,1.216765606273058,-2.777566983217997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,1,16980.0
12753093,-0.10193345445843398,-0.42445059734247553,4.204342855724549,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.0,1,59900.0
12753099,1.3806175170531456,-1.2836386271017088,-0.5621750785046983,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,0,43490.0
12753142,-1.1608984341095623,0.4821177536409968,-0.7866685492414706,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,1,9000.0
12753168,0.10985954147179167,0.8923243877362069,-0.05876547745860275,-0.10327180089714683,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.0,1,29980.0
